Title,Link,Article
Three men indicted for murder of key witness in Amber Guyger trial,https://www.cnn.com/2019/12/09/us/amber-guyger-witness-murder/index.html," (CNN)Three men were indicted by a grand jury on capital murder charges Thursday for allegedly killing Joshua Brown, a key witness in the murder trial of former Dallas police officer Amber Guyger, according to court documents.Jacquerious Mitchell, Michael Mitchell and Thaddeous Green were indicted for the shooting death of Brown on October 4. The indictments say the three men attempted to rob him. Previously, Dallas Assistant Chief of Police Avery Moore said Brown was killed after an argument escalated with Green in the parking lot of Brown's apartment complex. Brown allegedly shot and wounded Jacquerious Mitchell, according to Moore. Green then shot Brown twice and took a backpack from Brown and the gun used to wound Mitchell.Brown's death came 10 days after he testified in the trial of Guyger, 31, who was convicted of murder for fatally shooting Botham Jean in his Dallas apartment in 2018. She argued that she mistakenly walked into the wrong apartment — she lived in the same building — and opened fire because she thought Jean was an intruder.Guyger was sentenced to 10 years in prison.Brown lived across the hall from Jean at Dallas' South Side Flats apartments last year when Guyger killed Jean. In court, he testified that he returned home to his fourth-floor apartment at nearly the same time Guyger walked into Jean's apartment, mistaking it for her own.Brown said he was down the hall when he heard the voices of two people who sounded like they were meeting by ""surprise."" Gunshots followed ""right after,"" Brown said.Soon after, Brown said, he saw Guyger leave Jean's apartment and enter the hallway. The officer was on the phone. She was ""crying, explaining what happened, what she thought happened, saying she came in to the wrong apartment,"" Brown testified.Brown had been shot beforeBrown had survived a shooting nearly a year before his death, his attorney Lee Merritt said.He was shot near a strip club in Dallas in November 2018, Merritt said. Nicholas Shaquan Diggs was killed in the shooting, Merritt told CNN. Both Brown and his family believed he was targeted in that shooting by someone he knew and had grown up with.""And he was concerned that that person might try to come back and finish the job,"" Merritt said, adding that the shooter in that case hasn't been arrested.Brown moved out of South Side Flats about three months after Jean was killed in September 2018, according to Merritt. He tried to keep a ""low profile intentionally until some of the heat from the shooting in November passed over,"" Merritt added.CNN's Holly Yan contributed to this report."
Surveillance footage captured the moment shooters opened fire on a Jersey City kosher market,https://www.cnn.com/2019/12/12/us/jersey-city-shooting-surveillance/index.html,"What followed was an hourslong standoff with police. By day's end, four people were dead, including three civilians inside the store and Jersey City Police Detective Joseph Seals at a nearby cemetery. The shooters, identified by authorities as 47-year-old David N. Anderson and 50-year-old Francine Graham, were also killed. One surveillance video was obtained by the Orthodox Jewish news site The Yeshiva World. A second video, which law enforcement shared with community leaders, was obtained by CNN. Each is less than a minute long.Here's a breakdown of the moment the shooters opened fire, according to the two surveillance videos.A rifle is raised on a city streetIt's 12:21 p.m. when the footage begins. Passersby walk up and down the sidewalk in front of the market. Some huddle under umbrellas, and a handful of people are gathered beneath an awning in front of a liquor store. Cars are parked along the street next to the sidewalk, and in the next lane, four cars wait at a stoplight.A U-Haul truck that authorities say was driven by Anderson pulls up and parks across the street from the Jersey City Kosher Supermarket. He and Graham have just killed Seals in the Bay View Cemetery, about a mile away, New Jersey Attorney General Gurbir S. Grewal's office said in a news release. Almost immediately, Anderson gets out of the truck, leaving the driver's door ajar, the video shows. Graham exits the truck from the passenger side.Anderson takes several steps across the street toward the market and raises a rifle, according to Grewal's office.The shooters open fire and bystanders fleeThe video does not have sound, but seconds after Anderson gets out of the truck, bystanders duck and scatter.Anderson walks forward with his rifle aimed at the market as people run down the sidewalk away from apparent gunfire. Others run into the street, slipping between parked cars.The second surveillance video obtained by CNN includes sound. In this footage, filmed from a window above the market's doorway, a burst of gunfire erupts as Anderson appears at the top of the frame and walks toward the store. Gunshot after gunshot is heard as he advances.Graham follows behind Anderson as he steps up onto the sidewalk. She also has a rifle, Jersey City Mayor Steven Fulop said.At the door to the market, Anderson stops and looks back at Graham.""The perpetrator stopped in front there, calmly opened the door with two long rifles -- him and the other perpetrator -- and begin firing from the street into the facility,"" Fulop said. Anderson then runs inside. Graham follows him and disappears from view. Neither would come out alive. One man escapes and a standoff unfoldsAs Graham steps inside, a couple people on the street and sidewalk glance toward the market.Gunshots continue to ring out after Anderson and Graham enter the store, according to the second video.Two or three seconds later, a man runs out of the market, fleeing gunfire. He escapes across the street. A car parked along the sidewalk pulls into traffic as the cars at the stoplight drive away. The man who escaped had been shot, authorities said Wednesday, without giving his name. ""The survivor was able to escape the store at the beginning of the incident,"" Grewal said. But three people couldn't get out. The store's co-owner, Mindy Ferencz, 31; Moshe Deutsch, a 24-year-old customer; and Douglas Miguel Rodriguez, 49, a store employee, were killed inside, Grewal said.Police responded, and a standoff lasted through the afternoon. The shooters ultimately were found dead inside. Diving into why it happenedAuthorities have not determined a motive for the attack. But mayors of Jersey City and New York City believe it should be considered a hate crime. ""My sentiment is that it should be viewed as a hate crime,"" Fulop said Wednesday, adding, ""There's no question it was an attack on the Jewish community.""Investigators are examining a note found inside the U-Haul that contained anti-Semitic and anti-police writings, a law enforcement source told CNN. Similar sentiments were found on a social media account linked to the shooters, the source said.At least one shooter had ties to the Black Hebrew Israelites movement, The New York Times reported Wednesday, citing a law enforcement official. Some members of the movement have expressed anti-Semitic sentiments in the past."
"Jersey City shooters fueled by hatred of Jewish people and law enforcement, state attorney general says",https://www.cnn.com/2019/12/12/us/jersey-city-new-jersey-shooting-thursday/index.html," (CNN)This week's deadly kosher market attack and the killing of a detective in New Jersey are being investigated as acts of domestic terrorism ""fueled by both anti-Semitism and anti-law enforcement beliefs,"" the state attorney general said Thursday.""We believe the suspects held views that reflected hatred of the Jewish people, as well as a hatred of law enforcement,"" New Jersey Attorney General Gurbir S. Grewal said, citing evidence and witness interviews.Investigators believe David N. Anderson, 47, and Francine Graham, 50, killed a police detective near a Jersey City cemetery and then stormed a nearby Jewish market Tuesday, shooting and killing three people there and starting an hourslong police standoff that ended with their deaths, authorities said.It's still not know why Anderson and Graham attacked the detective and the JC Kosher Supermarket in particular, Grewal said.But evidence points to these being ""acts of hate,"" Grewal said in a news conference in Jersey City. The FBI is investigating the shootings as ""domestic terrorism with a hate-crime bias slant to it,"" said Gregory Ehrie, special agent in charge for the FBI in Newark.Investigators think Anderson and Graham acted by themselves, Ehrie said.While both shooters have expressed interest in the Black Hebrew Israelites movement, neither appear to have established formal links to the movement, Grewal said. Grewal didn't specify evidence pointing to a hate crime, though he said social media accounts believed linked to the shooters ""espouse certain viewpoints."" Grewal and others stressed that once at the market, the shooters apparently fired only at people there, and at responding police officers, bypassing multiple opportunities to shoot others on the street.""They were clearly targeting that store. They were clearly targeting the Jersey City Police Department,"" US Attorney Craig Carpenito said, partly citing surveillance video.Investigators are checking killers' ties to a previous killing and anti-Semitic writingsAnderson and Graham also were suspects in the weekend killing of a livery driver near the neighboring New Jersey city of Bayonne, Grewal has said. That man died Saturday, local media outlets, including NJ.com, reported.Authorities haven't said what, if anything, links the weekend killing to Tuesday's shootings, other than investigators believe Anderson and Graham were behind them all.Investigators also checking a note found a stolen U-Haul truck that the killers parked across from the market -- a note that contained both anti-Semitic and anti-police writing, a law enforcement source told CNN.Posts with similar sentiments also have been found on social media linked to the shooters, the source said.""Our community has been terrorized once again by violent anti-Semitism,"" Jonathan Greenblatt, CEO of the Anti-Defamation League, said in a statement. ""From Pittsburgh to Poway, and now to Jersey City, the disease that is anti-Semitism has clearly spread to epidemic proportions.""""But we will not be defeated, we will not stand down, we will not be intimidated,"" Greenblatt said. Shooters had lots of firepower and 'could have done more' had police not stopped themKilled Tuesday were Jersey City police Detective Joseph Seals and three people in the market: Mindy Ferencz, 31, the store's co-owner; Moshe Deutsch, 24, a customer; and Douglas Miguel Rodriguez, 49, a store employee.One person who was inside the market was shot when Anderson and Graham opened fire, but he fled the store as the attackers shot at him, and survived, officials said.Investigators think all three slain victims in the store ""were shot ... within minutes of the shooters entering the store,"" Grewal said.Hundreds of ammunition shells have been recovered from the market scene, Grewal said.Grewal on Thursday gave this account of the attackers' weapons found in the store:• An AR-15-style weapon, which Anderson fired as he entered• A Mossberg 12-gauge shotgun, which Graham carried into the store• A 9mm Ruger semiautomatic firearm• A 9mm Glock 17Inside the killers' stolen U-Haul across the street was a pipe bomb and a fifth gun -- a .22-caliber Ruger with a homemade silencer and a homemade device to catch shells, Grewal said.The U-Haul also had ""ballistic panels"" designed to resist damage, Grewal said.""But for the actions of (police), they (the attackers) could have done more,"" Grewal said.Graham bought the shotgun and the Ruger in Ohio in the spring of 2018, the attorney general said.Tracking the shooters from a cemetery to the marketBefore Anderson and Graham made their way to the kosher market, they are believed to have killed Seals near a city cemetery, authorities have said. Police have said Seals was trying to stop Anderson and Graham -- but they haven't said why he tried, or why Anderson and Graham killed him.A bystander called 911 to report Seals' body at the cemetery at 12:38 p.m., authorities said.By that time, Anderson and Graham already were attacking the market.Surveillance video shows Anderson parking a stolen U-Haul across the street from the JC Kosher Supermarket, about a mile from the cemetery, city officials say.The pair get out, and a man -- Anderson, police say -- walks directly toward the store, apparently ignoring several people on the sidewalk nearby, and starts firing a gun into it before entering. Graham follows, police say.Jersey City Mayor Steven Fulop has cited this video -- appearing to show Anderson ignoring pedestrians and other businesses -- as evidence that he attacked the kosher store for specific reasons.""My sentiment is that it should be viewed as a hate crime,"" Fulop said Wednesday afternoon. ""There's no question it was an attack on the Jewish community.""Police arrived at the supermarket around 20 minutes after the attack began, starting a long shootout that left two police officers injured. Around 3:25 p.m., a police armored vehicle broke into the supermarket's entryway, and law enforcement soon found the bodies of the three victims and two attackers inside the store, Grewal said.Investigators checking shooter's connection to Black Hebrew Israelites and anti-Semitic notesA law enforcement official told the New York Times Wednesday that Anderson appears to have a connection with the Black Hebrew Israelites movement, but the extent is unclear.The Black Hebrew Israelite movement is best known for its confrontational brand of street preaching in urban areas but it has a complex history in the United States, with sects and branches splintering over theological and leadership disputes. Scholars say what unites most Black Israelites is the belief that African-Americans are the true descendants of biblical Jews.Some members have expressed anti-Semitic sentiments in the past.Anderson served in the US Army Reserve from September 1999 to September 2003, the Army said, as a fuel and electrical system repairer.Funerals guarded by police and volunteersTwo of the four victims were laid to rest Wednesday night.In Jersey City, crowds of men in black hats surrounded Ferencz's casket in the Jersey City neighborhood of Greenville at the site of a synagogue under construction. Hundreds of women, separated from the men as per Orthodox Jewish tradition, were standing in the bitter cold sobbing.Ferencz owned the store with her husband, who was next door at the small synagogue at the time of the attack, according to Yossi Steinmetz who was there as well.When shots broke out, her husband desperately tried to call her and tell her to lock the doors to take cover, Steinmetz said. She didn't answer.At Deutsch's Brooklyn funeral, mourners spoke in Hebrew through tears as at least a dozen NYPD counterterrorism officers and nearly 100 ""Shomrim"" members -- Hebrew for guardians -- stood watch.Deutsch and Ferencz both had ties to the Jewish community in the Williamsburg neighborhood of Brooklyn, New York City Mayor Bill de Blasio said.""This is just an atrocity. Of course, we accept everything but this is more than we can handle,"" Deutsch's cousin, also named Moshe Deutsch, told CNN. ""The question is, is it a sign of hatred? Is it a sign that we are not safe in New York anymore?""CNN's Melanie Schuman, Alec Snyder, Alexandra Field, Rob Frehse, Evan Simko-Bednarski, Nicole Chavez and Julian Cummings contributed to this report."
US sailor kills two employees on Joint Base Pearl Harbor-Hickam before fatally shooting self,https://www.cnn.com/2019/12/04/us/hawaii-pearl-harbor-reported-shooting/index.html," (CNN)Two civilian shipyard workers at Joint Base Pearl Harbor-Hickam in Honolulu were killed by a US sailor on Wednesday, Rear Adm. Robert Chadwick told reporters. The shooter then killed himself, Chadwick said. A third civilian employee was wounded and is stable at a hospital, Chadwick added.Chadwick said the sailor took his life after opening fire near Shipyard Drydock 2, a maintenance area for nuclear submarines.Authorities have not released the identities of the victims or the shooter.The incident occurred at 2:30 p.m. HST (7:30 p.m. ET) at the Pearl Harbor Naval shipyard, officials tweeted on the base's verified Twitter account.About three hours later, Lydia Robertson, a US Navy spokesperson, said the scene was secured and the base had reopened. Both base security and Navy Investigative Services are conducting the investigation, she said.Several witnesses told CNN affiliate KGMB/KHNL that they heard gunshots. One man, who did not give his name, said he was at his desk when he heard loud pops.""I kind of recognized that as gunshots, I looked out the window (and) saw three people on the ground, I looked out in time to see the shooter, who I assume was a sailor because he was in uniform, point the gun at his head and shoot himself,"" the witness told KGMB/KHNL.The Queen's Medical Center in Honolulu received one patient from the incident, Minna Sugimoto, a spokeswoman for The Queen's Health System, told CNN. There were no other details about the victims.The shooting occurred three days before commemorations of the Japanese attack that thrust the United States into World War II.The base houses Air Force and Navy units and the base population, as of 2015, was more than 66,000. This is a developing story. Check back for updates.CNN's Dave Alsup, Chris Boyette, Debra Goldschmidt and Rebekah Riess contributed to this report. "
"In the span of 2 years, the Pensacola shooter went from flight student to committing an 'act of terror'",https://www.cnn.com/2019/12/09/us/pensacola-navy-gunman-timeline/index.html," (CNN)Mohammed Alshamrani was supposed to finish his flight training at Naval Air Station Pensacola in Florida in August 2020, according to the Department of Defense.He was killed in a shootout with police last week after he opened fire in a classroom building. Three sailors were killed and several others were wounded as a result of the shooting, officials said. The FBI is now treating last week's shooting as ""act of terror,"" but Alshamrani's motive remains unknown. A US defense official provided a timeline of Alshamrani's time in the US to CNN. Here's what we know: 2017: Arrives in TexasAlshamrani began his training in August 2017, when he arrived in Texas to attend a year of an American language course and general English training at Lackland Air Force Base, the defense official's timeline read. He was a second lieutenant in the Saudi air force, Florida Gov. Ron DeSantis said. Alshamrani was vetted before his entry into the pilot training program and nothing of concern was found, a law enforcement source told CNN. 2018: Arrives in Florida Alshamrani arrived in Florida on May 20 for pilot training at Naval Aviation Schools Command (NASC) in Pensacola, the timeline read. He was part of an ongoing US military program training members of foreign militaries, including Saudi Arabia's. There are currently 852 Saudis in the US for Defense Department security cooperation training, said Commanding Officer of NAS Pensacola Capt. Tim Kinsella. For the next year and a half, he took classes that covered aviation preparation, swimming qualifications and Naval Flight Officer (NFO) training, according to the timeline. October 2019: Takes student leave Alshamrani took ""student leave"" from October 17 to 23. It is not clear what he did during these six days, but he was in Pensacola and received temporary lodging allowance, according to the timeline. October 2019: Starts advanced training Alshamrani began advanced training in late October, and stayed in the program until the shooting. This advanced portion of the program saw Alshamrani training as a strike fighter undergraduate military flight officer (UMFO), according to the timeline. November 2019: Travels to New YorkAlshamrani and a small group of Saudi nationals also traveled to New York City over the Thanksgiving holiday, a law enforcement official told CNN. They visited several museums and Rockefeller Center, the source said, but authorities don't know why they traveled to the city. December 2019: Hosts a dinner partySome of the Saudi nationals on base with Alshamrani told officials he hosted a dinner party ahead of the attack at which the group watched mass shooting videos, a source familiar with the investigation told CNN.It is not clear when the dinner party was held. December 2019: Carries out the attackThe shooting took place in a classroom building, authorities said. Alshamrani used a handgun and was killed after two deputies exchanged gunfire with him, according to officials.It is unclear how Alshamrani got a gun on base because weapons are not allowed, authorities said. Minutes before authorities were alerted to the attack, a Twitter account aligning with the shooter's name posted a message inspired by al-Qaeda and its founder, Osama bin Laden, CNN's Nic Robertson and Paul Cruickshank wrote.The message, addressed to the American people, declared hate for Americans because of their ""crimes"" against Muslims. It made no reference to an impending attack. Instead, it repurposed words used by bin Laden and the American al Qaeda terrorist cleric Anwar al-Awlaki.CNN's  Steve Almasy, Christina Maxouris and David Shortell contributed to this report. "
Colorado high school evacuated after school safety app reveals bomb threat,https://www.cnn.com/2019/12/03/us/safe2tell-colorado-evacuation-trnd/index.html," (CNN)A school in Colorado was evacuated Tuesday after authorities learned of a bomb threat through the Safe2Tell app.After the Columbine shooting in 1999, Colorado worked to develop the Safe2Tell Colorado tip line, where anyone can report threats against schools. The tip line's mobile app is what helped to keep Niwot High School safe on Tuesday.  ""We received Safe2Tell Reports concerning a bomb threat at Niwot HS,"" the Boulder County Sheriff's Office said on Twitter.  ""All students and staff are safe, however, out of an abundance of caution, we have evacuated Niwot HS and will be assisting with reunification. We are working very closely with St. Vrain Valley Schools to investigate this threat.""  What is Safe2Tell Colorado?The idea of the app is to provide a truly anonymous space where anyone can submit tips regarding violence in Colorado schools, Lawrence Pacheco, director of communications for the Colorado Attorney General's Office, explained to CNN. The threats are set up in categories and last year the top ones were drugs, bullying and suicide.  ""It's been a successful program in reducing violence... and threats towards the school,"" Pacheco said. ""Since the inception of the program we have had over 65,000 tips reported.""  Safe2Tell Colorado was able to get both laws and procedures in place to guarantee the anonymity of every reporter and the tips have been monitored by the state attorney general's office since 2014.  Last year, the program saw a record number of reports and had over 19,000 actionable tips.  ""It will continue to grow as students are empowered to break the code of silence and share information that will lead to intervening or curtailing violence at their school,"" Pacheco said.  The program has gotten national attention and other states are looking to adopt their own models. "
North Korea's UN ambassador says denuclearization is off the table in talks with US,https://www.cnn.com/2019/12/07/us/north-korea-denuclearization-off-table/index.html," (CNN)Denuclearization is off the table in negotiations with the United States, North Korea's ambassador to the United Nations said in a statement Saturday. In the statement, the ambassador, Kim Song, said the United States' pursuit of ""sustained and substantial dialogue"" was a ""time-saving trick"" to benefit a ""domestic political agenda."" ""We do not need to have lengthy talks with the US now and the denuclearization is already gone out of the negotiation table,"" he said. CNN is reaching out to the State Department, the White House and the National Security Council for comment.Kim's comments also referred to a joint statement released Wednesday in which six EU nations condemned North Korea's short-range missile tests on November 28. Belgium, Estonia, France, Germany, Poland and the UK said they were ""deeply concerned by the continued testing of ballistic missiles,"" saying they undermined regional stability. ""As these six EU member states are making much trouble to play the role of pet dog of the United States in recent months, one cannot but wonder what do they get in return for currying favour with the United States,"" Kim, the ambassador, said.Saturday's statement comes as North Korea inches closer to its self-imposed end-of-year deadline for nuclear negotiations with the Trump administration and just days after a North Korean official ominously warned of a ""Christmas gift"" to the US. According to South Korea's Presidential Blue House, President Moon Jae-in and President Donald Trump discussed the situation on the Korean peninsula in a phone call on Friday night. Both agreed, the Blue House said in a statement, that a dialogue needed to continue in order to achieve denuclearization.CNN's Joshua Berlinger contributed to this report."
"Two teenagers killed by mother's boyfriend after argument over cigarette smoke escalates, police say",https://www.cnn.com/2019/12/05/us/connecticut-shooting-cigarette/index.html," (CNN)An argument between a Connecticut teenager and her mother's boyfriend over his smoking in the house turned deadly after the man shot the 15-year-old and her 16-year-old brother on Tuesday night and then killed himself, according to the Watertown Police Department. Della Jette and Sterling Jette Jr. were transported to Waterbury Hospital where they both were pronounced dead shortly after arrival, according to a news release from the Watertown Police Department. Their mother, identified by CNN affiliate WTNH as  Danielle Jette, was on the scene when the shootings occurred and called 911, police said. She was not injured.Paul W. Ferguson, 42, was pronounced dead at the scene from an apparent self-inflicted gunshot wound to the head, police said in the news release.He had moved into the home two weeks before the incident, police said.The argument began after Della Jette grew upset by Ferguson smoking in the house, Watertown Police detective and spokesman Mark Conway told CNN. Ferguson then retrieved a handgun from his bedroom and shot Sterling Jette -- who had attempted to intervene -- in the leg, Watertown Chief of Police John C. Gavallas said in a news conference covered by WTNH.  ""The mother went downstairs to call 911 when she heard a second gunshot, presumably when he shot the daughter on the deck"" Gavallas said. ""He came back in the house and shot the son in the chest.""Watertown Police were called to the home at around 9:47 p.m. and arrived to find the teenagers suffering from life-threatening injuries. They were transported to an area hospital where they both died, police said.The teenagers' deaths were ruled homicides by the Connecticut Office of the Chief Medical Examiner on Wednesday.Ferguson was a convicted felon and not authorized to possess a firearm, according to police. He was convicted of first-degree unlawful restraint after an arrest on a sexual assault charge in 2007, Conway said. Both teenagers were students at Kaynor Technical High School, according to police. Jeffrey Wihbey, the superintendent of Connecticut Technical Schools, said there is nothing worse that can happen to a school community, according to a statement obtained by CNN affiliate WTNH.""Our number one priority right now is doing all we can to support our students, staff and families through this crisis,"" Wihbey said in the statement. ""Prior to the start of the school day, Kaynor Tech assembled the school's crisis team. The team will provide grief counseling to students and anyone in the school community who may need it over the coming days.""Watertown detectives, the Connecticut State Police and the Waterbury States Attorney's Office are investigating the incident. Police say Jette is cooperating with investigators.This is not the first tragedy to occur at the Connecticut home, police said.Police responded to the home three years ago when Danielle Jette's husband and Della and Sterling's father, Sterling Jette Sr., fatally shot himself after a minor domestic dispute, Conway said.  ""This mother is completely distraught as you can imagine,"" Gavallas said during a press conference. ""Boyfriend moves in the house two weeks ago for the holiday season. He's gone and both her children are gone."""
LAPD officer allegedly caught fondling corpse,https://www.cnn.com/2019/12/04/us/lapd-officer-fondle-corpse/index.html," (CNN)An officer with the Los Angeles Police Department is under investigation after his body camera allegedly caught him fondling the body of a dead woman.The officer and his partner were responding to a call about a possible dead body in a residential unit, sources told the Los Angeles Times, which first reported the incident. The officers determined the woman was dead, and while one officer went to get something from the patrol car, the accused officer turned off his body-worn camera and allegedly fondled the deceased woman's breasts, LAPD officials told the LA Times.Though the camera was turned off before the incident, it was captured by the two-minute buffer on the device, the newspaper reported.""The department is aware of the incident and an internal investigation has been launched,"" LAPD officer Jeff Lee said, adding that he cannot comment further on pending personnel matters.LAPD Assistant Chief Robert Arcos told the LA Times the recording was ""very disturbing."" A source familiar with the investigation said the incident happened a few weeks ago but was found in a random check of body camera footage. He called the incident ""way beyond the pale"" and ""unacceptable"" and said coworkers of the accused in LAPD's Central Division are furious. The case has not been referred to the district attorney's office since it is still under investigation. The newspaper reported that the officer, whose name was not released, was placed on leave.""If this allegation is true, then the behavior exhibited by this officer is not only wrong, but extremely disturbing, and does not align with the values we, as police officers, hold dear and these values include respect and reverence for the deceased,"" the Los Angeles Police Protective League, the union representing the officer, said in a statement. ""This behavior has no place in law enforcement."" The union said it will not represent the officer involved in the event criminal charges are filed.""We will absolutely not defend this individual in any criminal proceeding,"" Craig Lally, president of the Los Angeles Police Protective League, said.Lally apologized to the family of the victim, saying ""We want family to know that this alleged behavior is repugnant, reprehensible and indefensible. We are sorry for the pain this has caused you.""CNN's Cheri Mossburg contributed to this report."
"Boston Marathon bomber appeals his death sentence, alleging juror bias",https://www.cnn.com/2019/12/12/us/boston-marathon-bomber-appeal/index.html," (CNN)The surviving Boston Marathon bomber who was sentenced to death for his role in the terror plot that killed four and left the city under siege in April 2013, is hoping his legal team's appeal will give him his life back.Lawyers representing Dzhokhar Tsarnaev, 26, made opening statements on Thursday morning to the 1st US Circuit Court of Appeals in hopes of overturning his death sentence. Attorney Daniel Habib argued that Tsarnaev did not get a fair trial because Boston was the scene of the mayhem. He argued that the jury was made up of people directly affected by the terror plot who already had made up their mind about Tsarnaev.Habib spoke about how all of Boston was traumatized by the bombing, with some forced to shelter in place during the manhunt and others who spilled into the streets and cheered when Tsarnaev was caught.""It was the extraordinary effect of this crime on the community,"" Habib said. ""This community atmosphere filtered to the actual jury.""Habib further said that the jury pool was tainted by news reports that contained, what he called, ""a wealth of inadmissible evidence,"" like former Boston Mayor Tom Menino calling for Tsarnaev to receive the death penalty.Two jurors had shown clear bias, Habib said. The first, Juror 286, discussed the case years before the trial, posting tweets that called Tsarnaev a ""piece of garbage"" and admitting that she sheltered in her home with her family during the manhunt. Juror 138 discussed being a part of jury selection while it was underway in a series of Facebook posts, even noting that Tsarnaev sat just a few feet away from him, ""This points only to one direction and that direction is bias,"" Habib said. Assistant US Attorney William Glaser countered by arguing that both jurors had disclosed their actions, saying that Juror 286 was not traumatized by the incident by the time the trial took place. ""It's not whether at the time [Juror 286] felt any emotion about it but whether 20 months later she harbored any prejudice,"" argued Glaser. Glaser said Juror 138 had told the court about his Facebook posts and even admitted to discussing the case previously at family gatherings, saying he went out of his way to ""disclose information that he felt might keep him off the jury."" Glaser added that news reports could not have affected the jury because many of them admitted to not paying much attention to reports. ""Many of them indicated that they didn't pay too much attention to the news and that they wouldn't let their biases affect their decision,"" Glaser said. The panel of judges, Ojetta Rogeriee Thompson, Juan Torruella and William Kayatta, expressed concern about questions that were not asked during jury selection that Habib said would have shown bias. Habib said questions at jury selection had to stretch farther than just news reports.""They were listening to their family, to their friends, complete strangers, even social media,"" Habib said. Tsarnaev was convicted of 30 chargesDzhokar was 19 years old when he and his brother, Tamerlan, who was 26 years old at the time, went to Boston's Boylston Street shortly before 3 p.m. on April 15, 2013, to carry out their plot. Surveillance video showed the brothers carrying the pressure cooker bombs in backpacks and moving through the crowd near the marathon finish line in what federal prosecutors called a coordinated attack.  Tamerlan Tsarnaev set off the first bomb, a 6-quart pressure cooker that contained gunpowder, nails and BBs, prosecutors said. The bomb killed Krystle Campbell, a 29-year-old restaurant manager, and permanently injured several other people who lost their legs.The second pressure cooker bomb, carried in by Dzhokhar Tsarnaev, went off 12 seconds later and killed two people, Martin Richard, 8, and Lingzi Lu, 23, a graduate student from China.The bombings sparked a manhunt for days that shut down the city. The brothers, while on the run, killed a Massachusetts Institute of Technology police officer, Sean Collier. After they stole an SUV, the two were chased by police.Tamerlan Tsarnaev died in an explosive firefight with police in nearby Watertown. Dzhokhar Tsarnaev was arrested a day later and convicted for his role in the bombings. He was sentenced to death in 2015.Tsarnaev is currently being held in federal prison in Florence, Colorado, and is not expected to be in the courtroom when lawyers make their opening statements.He was convicted in 2015 of all 30 counts he faced, which included all four deaths."
"Nashville police capture third escaped teen inmate, leaving one at large",https://www.cnn.com/2019/12/06/us/nashville-escaped-inmate-caught/index.html," (CNN)Three of the four teenagers who escaped from a Nashville juvenile detention center have now been caught, police said in a tweet. Morris Marsh, 17, was taken into custody Friday night after a vehicle pursuit, the Metro Nashville Police Department said. Marsh is accused in the April killing of Charles Easley, police have said.He and the other teens fled the Davidson County Juvenile Detention Facility Nov. 30 after being left unsupervised, police said.Only one teen Brandon Caruthers, 17, remains at large. He was placed on the Tennessee Bureau of Investigations' most wanted list after fleeing the detention center. Caruthers is being charged as an adult in an armed robbery case from August 2018, police said.Decorrius Wright, 16, and Calvin Howse, 15, were recaptured Tuesday in Madison, Tennessee, Nashville police tweeted. Wright is accused in the February death of Nashville musician Kyle Yorlets, police said. Howse was arrested in November on charges of gun possession and auto theft, police said.Wright's 15-year-old girlfriend was also arrested on suspicion of being an accessory after the fact of escape. She is accused of criminal responsibility for facilitation of a felony, accessory after the fact of escape, harboring, tampering with evidence and lying to police.Teens escaped through the front doorVideos released Tuesday by the Davidson County Juvenile Court show the teens as they make their way outside the Davidson County Juvenile Detention Center in downtown Nashville. Three were shown wearing bright yellow vests.The teens escaped the facility Saturday after the 9 p.m. usual bedtime when a staff supervisor left them unsupervised as they cleaned an area inside the facility. The supervisor went to a different floor to address a disturbance, the company managing the center said.They entered an elevator that had been left open by a staff member, according to a statement from Davidson County Juvenile Court.They were ""able to convince a staff member to make a call to Master Control and request that the elevator be sent to the basement, which is an unsecured area youth are not permitted to access,"" the statement said.Surveillance video shows the group running through empty hallways and escaping through the glass front door.Authorities had said the teens likely received some assistance once they were outside, but no one else other than the teens appears on the surveillance footage released Tuesday.Youth Opportunity Investments, a private detention contractor which has managed the center since 2015, has fired three of its employees and suspended one for three days in reaction to the escape, the company said.CNN's Nicole Chavez and Jamiel Lynch contributed to this report. "
